mode,result,failure_reason,section,metric_key,metric_label,value,unit,formula,metric_schema_version,metric_description_id,section_readable_ja,metric_readable_ja,metric_category,artifact,phase,action,event,stat
Stepwise Delayed DUC,SUCCESS,,Run,batch_run_label,batch run label,run_03,text,,2026-08-01-memory-v2,metric.batch_run_label.md_902d7d2156b58f56,実行情報,batch run label,その他,,,,,batch run label
Stepwise Delayed DUC,SUCCESS,,Minimized Output Update Controller,minimized_output_update_controller_states,States,21240,states,,2026-08-01-memory-v2,states.states.md_0688eb19dca579b0,Minimized Output Update Controller,出力Update Controller / 状態数,状態数,出力Update Controller,,,,状態数
Stepwise Delayed DUC,SUCCESS,,Minimized Output Update Controller,minimized_output_update_controller_transitions,Transitions,89196,transitions,,2026-08-01-memory-v2,transitions.transitions.md_ca8109f3b3744439,Minimized Output Update Controller,出力Update Controller / 遷移数,遷移数,出力Update Controller,,,,遷移数
Stepwise Delayed DUC,SUCCESS,,Minimized Output Update Controller,minimized_output_update_controller_count_time,CountTime,1,ms,,2026-08-01-memory-v2,time.count_time.md_53b3480f63d3242f,Minimized Output Update Controller,出力Update Controller / 評価用カウント時間,時間,出力Update Controller,,,,評価用カウント時間
Stepwise Delayed DUC,SUCCESS,,Minimized Output Update Controller,minimized_output_update_controller_minimize_time,MinimizeTime,66526,ms,,2026-08-01-memory-v2,time.min_value.md_2d2e618dc1cd63bc,Minimized Output Update Controller,出力Update Controller / 最小値,時間,出力Update Controller,,,,最小値
Stepwise Delayed DUC,SUCCESS,,Run,batch_result,batch final result,SUCCESS,text,,2026-08-01-memory-v2,metric.batch_final_result.md_f3cca6b5c47354a8,実行情報,batch final result,その他,,,,,batch final result
Stepwise Delayed DUC,SUCCESS,,Run,batch_failure_reason,batch final failure reason,,text,,2026-08-01-memory-v2,metric.batch_final_failure_reason.md_6ea81a9a0ca2c4a5,実行情報,batch final failure reason,その他,,,,,batch final failure reason
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,memory_measurement_required_data_complete,有効化された主メモリ指標が完結,true,boolean,,2026-08-01-memory-v2,memory.boolean.md_6608e2a5ff06ee1b,Parent process memory measurement,boolean,メモリ,,,,,boolean
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_sampling_enabled,子JVM RSS周期計測の有効化,true,boolean,,2026-08-01-memory-v2,memory.boolean.md_1460cf7f8133bec8,Parent process memory measurement,boolean,メモリ,,,,,boolean
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_sampling_available,child lifetime RSS取得可否,true,boolean,,2026-08-01-memory-v2,memory.boolean.md_baf61b44001b2d89,Parent process memory measurement,boolean,メモリ,,,,,boolean
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,child_process_started_at_epoch_ms,子JVM開始epoch時刻,1785689853727,epoch_ms,,2026-08-01-memory-v2,time.epoch_ms.md_974006467ced9fd9,Parent process memory measurement,epoch_ms,時間,,,,,epoch_ms
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_sampler_attached_at_epoch_ms,RSS sampler attach epoch時刻,1785689853746,epoch_ms,,2026-08-01-memory-v2,time.epoch_ms.md_1edde4f908d7a8cd,Parent process memory measurement,epoch_ms,時間,,,,,epoch_ms
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_sampler_attach_elapsed_ms,子JVM開始からRSS sampler attachまで,19,ms,,2026-08-01-memory-v2,time.time.md_59a80e4e62bca9c6,Parent process memory measurement,時間,時間,,,,,時間
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,memory_protocol_version,RSS計測境界protocol version,1,text,,2026-08-01-memory-v2,memory.rss_protocol_version.md_43e86eeb71eec0e2,Parent process memory measurement,RSS計測境界protocol version,メモリ,,,,,RSS計測境界protocol version
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,memory_protocol_enabled,RSS計測境界protocol有効化,true,boolean,,2026-08-01-memory-v2,memory.boolean.md_0d37aa89609c8ee1,Parent process memory measurement,boolean,メモリ,,,,,boolean
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,memory_protocol_ack_timeout_ms,子JVMの境界ACK待機上限,30000,ms,,2026-08-01-memory-v2,time.time.md_a72ba0781d54b5c7,Parent process memory measurement,時間,時間,,,,,時間
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,memory_protocol_handshake_complete,合成RSS区間のSTART/END handshake完了,true,boolean,,2026-08-01-memory-v2,memory.boolean.md_f376b62836f86545,Parent process memory measurement,boolean,メモリ,,,,,boolean
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,memory_protocol_boundary_samples_complete,合成RSS区間の両境界sample成功,true,boolean,,2026-08-01-memory-v2,memory.samples.md_798bb613b660528d,Parent process memory measurement,サンプル数,メモリ,,,,,サンプル数
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,memory_protocol_start_marker_count,START marker受信数,1,count,,2026-08-01-memory-v2,memory.count.md_c55f9860f7b2f1fc,Parent process memory measurement,count,メモリ,,,,,count
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,memory_protocol_end_marker_count,END marker受信数,1,count,,2026-08-01-memory-v2,memory.count.md_df361d9b9de29cf2,Parent process memory measurement,count,メモリ,,,,,count
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,memory_protocol_start_ack_sent,START ACK送信,true,boolean,,2026-08-01-memory-v2,memory.boolean.md_0add0fd3e9fabe35,Parent process memory measurement,boolean,メモリ,,,,,boolean
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,memory_protocol_end_ack_sent,END ACK送信,true,boolean,,2026-08-01-memory-v2,memory.boolean.md_1b833e18927a94e2,Parent process memory measurement,boolean,メモリ,,,,,boolean
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,memory_protocol_start_boundary_sample_success,START境界RSS sample成功,true,boolean,,2026-08-01-memory-v2,memory.boolean.md_400bd1f9b8be6f2c,Parent process memory measurement,boolean,メモリ,,,,,boolean
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,memory_protocol_end_boundary_sample_success,END境界RSS sample成功,true,boolean,,2026-08-01-memory-v2,memory.boolean.md_bd9d4bdaadd28bd6,Parent process memory measurement,boolean,メモリ,,,,,boolean
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,memory_protocol_start_ack_wait_ms,START marker受信からACKまで,7,ms,,2026-08-01-memory-v2,time.time.md_1ecc688fb3267486,Parent process memory measurement,時間,時間,,,,,時間
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,memory_protocol_end_ack_wait_ms,END marker受信からACKまで,6,ms,,2026-08-01-memory-v2,time.time.md_7cc9b29b63c482d6,Parent process memory measurement,時間,時間,,,,,時間
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,memory_protocol_error,RSS計測境界protocol error,,text,,2026-08-01-memory-v2,memory.rss_protocol_error.md_189108b6b341db02,Parent process memory measurement,RSS計測境界protocol error,メモリ,,,,,RSS計測境界protocol error
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_synthesis_window_complete_and_valid,合成RSS区間が完結し主評価に利用可能,true,boolean,,2026-08-01-memory-v2,memory.boolean.md_3e740f6b47029964,Parent process memory measurement,boolean,メモリ,,,,,boolean
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_sampling_provider,RSS provider,oshi_windows,text,,2026-08-01-memory-v2,memory.rss_provider.md_44369c684f1f1360,Parent process memory measurement,RSS provider,メモリ,,,,,RSS provider
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_sampling_pid,計測対象の子JVM PID,4504,pid,,2026-08-01-memory-v2,memory.pid.md_dccbabca30f46e33,Parent process memory measurement,pid,メモリ,,,,,pid
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_sampling_interval_ms,RSS計測設定間隔,50,ms,,2026-08-01-memory-v2,time.time.md_0bbb74afed6a3fdb,Parent process memory measurement,時間,時間,,,,,時間
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_sampling_provider_timeout_ms,RSS provider 1回の読取上限,5000,ms,,2026-08-01-memory-v2,time.time.md_90ffbbacebd1b4dc,Parent process memory measurement,時間,時間,,,,,時間
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_sampling_sample_count,child lifetime有効RSS sample数,28042,samples,,2026-08-01-memory-v2,memory.samples.md_6bcc6f6c19062931,Parent process memory measurement,samples,メモリ,,,,,samples
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_sampling_failure_count,child lifetime失敗RSS sample数,1,samples,,2026-08-01-memory-v2,memory.samples.md_b6fcbd8d63e2684e,Parent process memory measurement,samples,メモリ,,,,,samples
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_sampling_provider_failure_count,RSS provider例外数,0,samples,,2026-08-01-memory-v2,memory.samples.md_519a2916c06fd88f,Parent process memory measurement,samples,メモリ,,,,,samples
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_sampling_provider_timeout_count,RSS provider timeout数,0,samples,,2026-08-01-memory-v2,memory.samples.md_81f9b2ae82e24264,Parent process memory measurement,samples,メモリ,,,,,samples
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_sampling_attempt_count,RSS sample試行数,28043,samples,,2026-08-01-memory-v2,memory.samples.md_0cd1bd43185d5751,Parent process memory measurement,samples,メモリ,,,,,samples
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_sampling_max_gap_ms,RSS sample開始間隔の最大値,272,ms,,2026-08-01-memory-v2,time.max_value.md_73220a7f915398ff,Parent process memory measurement,最大値,時間,,,,,最大値
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_sampling_total_wall_time_ns,RSS provider call待機wall time合計（timeout上限で打切り）,249615293612,ns,,2026-08-01-memory-v2,time.ns.md_ca133fbb5de04320,Parent process memory measurement,ns,時間,,,,,ns
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_sampling_thread_cpu_time_ns,RSS scheduling daemon threadのCPU時間,640625000,ns,,2026-08-01-memory-v2,time.ns.md_8d9177ae33ef71e1,Parent process memory measurement,ns,時間,,,,,ns
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_sampling_thread_cpu_time_available,RSS scheduling daemon thread CPU時間取得可否,true,boolean,,2026-08-01-memory-v2,memory.boolean.md_c435fa596d3c65a2,Parent process memory measurement,boolean,メモリ,,,,,boolean
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_sampling_provider_thread_cpu_time_ns,完了したRSS provider taskのCPU時間合計,226828125000,ns,,2026-08-01-memory-v2,time.ns.md_a37dc7db5ce2d541,Parent process memory measurement,ns,時間,,,,,ns
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_sampling_provider_thread_cpu_time_available,RSS provider thread CPU時間取得可否,true,boolean,,2026-08-01-memory-v2,memory.boolean.md_76d8df1f6ec7d177,Parent process memory measurement,boolean,メモリ,,,,,boolean
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_sampling_provider_thread_cpu_measurement_complete,RSS provider thread CPU計測完結,true,boolean,,2026-08-01-memory-v2,memory.boolean.md_bc6b8d5d4b229913,Parent process memory measurement,boolean,メモリ,,,,,boolean
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_sampling_total_thread_cpu_time_ns,RSS schedulingとproviderのCPU時間合計,227468750000,ns,,2026-08-01-memory-v2,time.ns.md_812beee9196dacff,Parent process memory measurement,ns,時間,,,,,ns
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_sampling_total_thread_cpu_time_available,RSS計測thread CPU時間合計の利用可否,true,boolean,,2026-08-01-memory-v2,memory.boolean.md_d4fdc67762fc9306,Parent process memory measurement,boolean,メモリ,,,,,boolean
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_sampling_provider_circuit_open,Batch内RSS provider circuit breaker作動,false,boolean,,2026-08-01-memory-v2,memory.boolean.md_ff8ced2930225c1f,Parent process memory measurement,boolean,メモリ,,,,,boolean
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_sampling_provider_disabled_by_circuit_breaker,先行hard timeoutにより当該caseのRSS providerを無効化,false,boolean,,2026-08-01-memory-v2,memory.boolean.md_ec3a4bb0d2947c84,Parent process memory measurement,boolean,メモリ,,,,,boolean
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_synthesis_window_started,合成RSS区間開始marker検出,true,boolean,,2026-08-01-memory-v2,memory.boolean.md_eef9fc611e07192c,Parent process memory measurement,boolean,メモリ,,,,,boolean
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_synthesis_window_completed,合成RSS区間終了marker検出,true,boolean,,2026-08-01-memory-v2,memory.boolean.md_7f2a7030f988587d,Parent process memory measurement,boolean,メモリ,,,,,boolean
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_synthesis_window_available,合成区間RSS取得可否,true,boolean,,2026-08-01-memory-v2,memory.boolean.md_3c8f8a98e4541d94,Parent process memory measurement,boolean,メモリ,,,,,boolean
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_synthesis_window_sample_count,合成区間有効RSS sample数,25113,samples,,2026-08-01-memory-v2,memory.samples.md_c30c4ebddfdeb80f,Parent process memory measurement,samples,メモリ,,,,,samples
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_synthesis_window_failure_count,合成区間失敗RSS sample数,0,samples,,2026-08-01-memory-v2,memory.samples.md_4c5d0995435808cb,Parent process memory measurement,samples,メモリ,,,,,samples
Stepwise Delayed DUC,SUCCESS,,Parent process memory measurement,process_rss_synthesis_window_provider_failure_count,合成区間RSS provider例外数,0,samples,,2026-08-01-memory-v2,memory.samples.md_aef01197d4e60a59,Parent process memory measurement,samples,メモリ,,,,,samples
